year,month,state,residential,HDD_20
2015,6,CA,696.3,1.51092357681947
2015,7,CA,610.709677419355,0.844340333867798
2015,8,CA,561.258064516129,0.704757176393848
2015,9,CA,567.733333333333,0.984615513976635
2015,10,CA,620.483870967742,1.59451838791628
2015,11,CA,1479.73333333333,6.7275541117986
2015,12,CA,2356.64516129032,9.23180288652891
2016,1,CA,2251.70967741935,8.24235785706192
2016,2,CA,1508.55172413793,5.65788887338488
2016,3,CA,1283.70967741935,5.40375615441135
2016,4,CA,940.1,3.93799749151281
2016,5,CA,799.096774193548,3.1762066708897
2016,6,CA,708.4,1.6186013703147
2016,7,CA,630.096774193549,1.14946328056833
2016,8,CA,600.41935483871,1.14506067825394
2016,9,CA,663.933333333333,1.66255048885261
2016,10,CA,717.225806451613,2.76105651145763
2016,11,CA,1249.5,5.22875156704332
2016,12,CA,2144.29032258065,8.67834883312951
2017,1,CA,2694.45161290323,9.32766990718036
2017,2,CA,1927.82142857143,7.32479854790655
2017,3,CA,1309.90322580645,5.28730248530492
2017,4,CA,990.233333333333,4.31290550802419
2017,5,CA,879.129032258065,3.27687990647371
2017,6,CA,696.2,1.7919265809713
2017,7,CA,615.935483870968,0.916955816892696
2017,8,CA,581.516129032258,0.821089304898253
2017,9,CA,592.5,1.37785244127999
2017,10,CA,763.548387096774,2.70102585805271
2017,11,CA,1131.66666666667,4.75299864477883
2017,12,CA,2017.09677419355,7.49530204502007
2018,1,CA,1855.22580645161,6.76633411882269
2018,2,CA,1948.42857142857,7.66886225929441
2018,3,CA,1713.38709677419,6.8301333909165
2018,4,CA,1067.96666666667,4.54504975929276
2018,5,CA,863.193548387097,3.44802844228851
2018,6,CA,726.866666666667,1.9612266744523
2018,7,CA,638.193548387097,0.78029185255516
2018,8,CA,485.741935483871,0.981861697227002
2018,9,CA,638.466666666667,1.66546638858448
2018,10,CA,729.258064516129,2.68630925418645
2018,11,CA,1275.03333333333,5.1958265786583
2018,12,CA,2041.12903225806,8.01106428326626
2019,1,CA,2169.58064516129,7.92788245400374
2019,2,CA,2649.71428571429,10.1119594634779
2019,3,CA,1667.93548387097,6.6928912765595
2019,4,CA,1021.06666666667,4.00294177626931
2019,5,CA,988.677419354839,4.11796579078131
2019,6,CA,710.733333333333,1.75211898484976
2019,7,CA,690.41935483871,1.15998735817294
2019,8,CA,596.709677419355,0.920513461091833
2019,9,CA,616.333333333333,1.43639803277375
2019,10,CA,824.612903225806,3.45762599085479
2019,11,CA,1465.83333333333,5.89340392038305
2019,12,CA,1967.1935483871,8.32816255029681
2020,1,CA,2251.67741935484,8.56047482623115
2020,2,CA,1806.24137931035,7.08155376220186
2020,3,CA,1691.83870967742,7.40473246145113
2020,4,CA,1234.2,5.0234157566642
2020,5,CA,890.322580645161,2.63173710908025
2020,6,CA,758.566666666667,1.77383913952957
2020,7,CA,723.677419354839,1.31164710411544
2020,8,CA,635.483870967742,0.837920563419979
2020,9,CA,629.566666666667,1.1424719105538
2020,10,CA,742.064516129032,2.07403865297402
2020,11,CA,1512.2,6.50129971042445
2020,12,CA,2164.35483870968,8.15994354280031
2021,1,CA,2196.45161290323,8.36777317082673
2021,2,CA,1872.32142857143,7.52511255883672
2021,3,CA,1758.64516129032,8.08986934256505
2021,4,CA,1111.0,5.1509256985865
2021,5,CA,890.161290322581,3.55698776989247
2021,6,CA,729.1,1.93939176563987
2021,7,CA,665.870967741936,1.01974483699393
2021,8,CA,602.032258064516,1.04075271355292
2021,9,CA,696.2,1.62009139983552
2021,10,CA,798.838709677419,3.73722751951902
2021,11,CA,1161.26666666667,5.02977200975714
2021,12,CA,2312.48387096774,9.61298492400952
2022,1,CA,2167.29032258065,7.95155125718371
2022,2,CA,1927.53571428571,7.70785525468864
2022,3,CA,1375.70967741936,6.00626895838333
2022,4,CA,1024.76666666667,5.0934344249304
2022,5,CA,857.774193548387,3.80559001603783
2022,6,CA,698.933333333333,1.71085885684791
2022,7,CA,632.935483870968,1.26389292552195
2022,8,CA,551.193548387097,0.726110157972192
2022,9,CA,575.633333333333,0.965960601122384
2022,10,CA,698.258064516129,2.62913720029429
2022,11,CA,1597.43333333333,7.39618383820398
2022,12,CA,2160.77419354839,9.41424115493058
